#,SourceX,SourceY,DestinyX,DestinyY,Price,UseHour,TeleportName(Notused)
2452,1988,2049,1605,0,-1,ErionparaCampoAzram
2116,2100,1044,1724,700,-1,ArmiaparaNoatum
2140,2068,2591,2099,0,-1,ArmiaparaCampoArmia
1044,1724,2118,2102,0,-1,NoatumparaArmia
1044,1716,2481,1717,0,-1,NoatumparaArzan
1044,1708,2457,2018,0,-1,NoatumparaErion
1052,1708,3650,3109,0,-1,NoatumparaGelo
1058,1725,4000,4000,0,-1,NoatumparaCasino
1049,1765,1097,1711,0,-1,NoatumparaGuerra
2456,2016,1044,1709,700,-1,ErionparaNotaum
3648,3108,1053,1709,700,-1,GeloparaNoatum
2480,1716,1044,1717,700,-1,ArzanparaNotaum
2468,1716,2248,1558,0,-1,ArzanparaCampoArzan
2452,1716,1969,1711,0,-1,ArzanparaCampoArzan2
2366,3925,3250,1703,0,-1,HallKefraparaCidadeKefra
2366,3893,2366,3910,0,-1,KefraparaHall
2366,4073,1314,1900,0,-1,KefraparaDeserto
1314,1901,2366,4073,0,-1,DesertoparaKefra
2669,2157,146,3775,0,-1,CampoarmiaparaDungeon1
146,3775,2669,2157,0,-1,DungeonparaCampoarmia1
145,3788,2363,2284,0,-1,CampoarmiaparaDungeon2
2363,2284,145,3788,0,-1,DungeonparaCampoarmia2
147,3781,1006,4030,0,-1,DungeonparaDungeon
1006,4030,147,3781,0,-1,DungeonparaDungeon
1006,3993,747,3817,0,-1,DungeonparaDungeon
747,3817,1006,3993,0,-1,DungeonparaDungeon
681,4077,917,3822,0,-1,DungeonparaDungeon
917,3822,681,4077,0,-1,DungeonparaDungeon
917,3822,681,4077,0,-1,DungeonparaDungeon
933,3822,877,3874,0,-1,DungeonparaDungeon
877,3874,933,3822,0,-1,DungeonparaDungeon
912,3811,747,3806,0,-1,DungeonparaDungeon
747,3806,912,3811,0,-1,DungeonparaDungeon
1174,4080,1826,1775,0,-1,SubmundoparaCampoarzan
1826,1775,1174,4080,0,-1,SubmundoparaCampoarzan
1518,3997,1305,3818,0,-1,SubmundoparaSubmundo2
1305,3818,1518,3997,0,-1,Submundo2paraSubmundo
